block_number,total_supply,timestamp,time
15298213,5740912941618590560188,1659915862,2022-08-07 23:44:22
15304613,5741912941618590560188,1660002143,2022-08-08 23:42:23
15311013,5742165741618590560188,1660089229,2022-08-09 23:53:49
15317413,5743165741618590560188,1660175835,2022-08-10 23:57:15
15323713,5743165741618590560188,1660262139,2022-08-11 23:55:39
15330013,5749516944628590560188,1660347941,2022-08-12 23:45:41
15336413,5750141032618590560188,1660434618,2022-08-13 23:50:18
15342713,5750502544644706046188,1660520559,2022-08-14 23:42:39
15349013,5753602544644706046188,1660607585,2022-08-15 23:53:05
15355413,5754329986738304948788,1660694150,2022-08-16 23:55:50
15361713,5754429986738304948788,1660780734,2022-08-17 23:58:54
15368013,5754638986738304948788,1660866488,2022-08-18 23:48:08
15374313,5758090938456304948788,1660953533,2022-08-19 23:58:53
15380613,5759340938456304948788,1661039422,2022-08-20 23:50:22
15387013,5759340938456304948788,1661126126,2022-08-21 23:55:26
15393213,5764540938456304948788,1661211639,2022-08-22 23:40:39
15399613,5764540938456304948788,1661298709,2022-08-23 23:51:49
15405813,5764540938456304948788,1661384116,2022-08-24 23:35:16
15412113,5764540938456304948788,1661471924,2022-08-25 23:58:44
15418313,5764540938456304948788,1661557571,2022-08-26 23:46:11
15424513,5769766191152304948788,1661643738,2022-08-27 23:42:18
15430813,5769963391152304948788,1661731022,2022-08-28 23:57:02
15437113,5770413391152304948788,1661817016,2022-08-29 23:50:16
15443313,5770513391152304948788,1661903243,2022-08-30 23:47:23
15449613,5770764666805912062607,1661990273,2022-08-31 23:57:53
15455813,5770764666805912062607,1662075983,2022-09-01 23:46:23
15462113,5771902150836001882031,1662162575,2022-09-02 23:49:35
15468313,5771902150836001882031,1662248934,2022-09-03 23:48:54
15474613,5773776009763772470231,1662335503,2022-09-04 23:51:43
15480713,5773776009763772470231,1662421014,2022-09-05 23:36:54
15487013,5774251843940772470231,1662507981,2022-09-06 23:46:21
15493213,5776346287973687480204,1662594151,2022-09-07 23:42:31
15499513,5776746287973687480204,1662680647,2022-09-08 23:44:07
15505613,5776847082903687480204,1662767534,2022-09-09 23:52:14
15511613,5779981513230474737448,1662853209,2022-09-10 23:40:09
15517713,5780252935440474737448,1662940193,2022-09-11 23:49:53
15523713,5780252935440474737448,1663025884,2022-09-12 23:38:04
15529813,5838779850450464947448,1663112855,2022-09-13 23:47:35
15535713,5846084138933295455909,1663198903,2022-09-14 23:41:43
15542413,5850730175402535055909,1663285271,2022-09-15 23:41:11
15549513,5853670764781247090519,1663371803,2022-09-16 23:43:23
15556713,5868946785037104644727,1663459055,2022-09-17 23:57:35
15563813,5869087193338891328983,1663545095,2022-09-18 23:51:35
15570913,5871026437164186210983,1663631195,2022-09-19 23:46:35
15578113,5872433194865159703059,1663718339,2022-09-20 23:58:59
15585113,5872632194865159703059,1663804091,2022-09-21 23:48:11
15592313,5872736080705159703059,1663891067,2022-09-22 23:57:47
15599413,5875234521903179703059,1663976663,2022-09-23 23:44:23
15606613,5875234521903179703059,1664063447,2022-09-24 23:50:47
15613813,5876234521903179703059,1664150231,2022-09-25 23:57:11
15620913,5878735521903179703059,1664236055,2022-09-26 23:47:35
15628113,5880047747553179703059,1664323163,2022-09-27 23:59:23
15635213,5880297747553179703059,1664408819,2022-09-28 23:46:59
15642413,5880297747553179703059,1664495771,2022-09-29 23:56:11
15649513,5880297747553179703059,1664581427,2022-09-30 23:43:47
15656713,5881576649573179703059,1664668583,2022-10-01 23:56:23
15663813,5881886622810179703059,1664754071,2022-10-02 23:41:11
15671013,5881886622810179703059,1664840999,2022-10-03 23:49:59
15678113,5887086622810179703059,1664927003,2022-10-04 23:43:23
15685313,5887829361758267513496,1665014039,2022-10-05 23:53:59
15692413,5888073668628267513496,1665099755,2022-10-06 23:42:35
15699613,5888984783800260821112,1665186803,2022-10-07 23:53:23
15706813,5888984783800260821112,1665273575,2022-10-08 23:59:35
15713913,5889459093370260821112,1665359231,2022-10-09 23:47:11
15721113,5889459093370260821112,1665446051,2022-10-10 23:54:11
15728213,5889459093370260821112,1665531671,2022-10-11 23:41:11
15735413,5889459093370260821112,1665618515,2022-10-12 23:48:35
15742613,5889622566777339761743,1665705431,2022-10-13 23:57:11
15749713,5889994849227265485000,1665791075,2022-10-14 23:44:35
15756913,5889994849227265485000,1665877859,2022-10-15 23:50:59
15764113,5890994849227265485000,1665964799,2022-10-16 23:59:59
15771213,5901017228597265485000,1666050551,2022-10-17 23:49:11
15778413,5906839238539803541074,1666137323,2022-10-18 23:55:23
15785513,5907190896882048726063,1666223087,2022-10-19 23:44:47
15792713,5907190896882048726063,1666309907,2022-10-20 23:51:47
15799913,5907190896882048726063,1666396727,2022-10-21 23:58:47
15807013,5907311192612048726063,1666482323,2022-10-22 23:45:23
15814213,5931082360975357435359,1666569167,2022-10-23 23:52:47
15821313,5931082360975357435359,1666655339,2022-10-24 23:48:59
15828513,5932608106411357435359,1666742315,2022-10-25 23:58:35
15835613,5932608106411357435359,1666827911,2022-10-26 23:45:11
15842813,5932742521411357435359,1666914779,2022-10-27 23:52:59
15849913,5932742521411357435359,1667000555,2022-10-28 23:42:35
15857113,5932742521411357435359,1667087555,2022-10-29 23:52:35
15864313,5932870946012245462808,1667174339,2022-10-30 23:58:59
15871413,5934170946012245462808,1667259995,2022-10-31 23:46:35
15878613,5934410946012245462808,1667347151,2022-11-01 23:59:11
15885713,5934410946012245462808,1667432867,2022-11-02 23:47:47
15892913,5934510946012245462808,1667519831,2022-11-03 23:57:11
15900013,5935510946012245462808,1667605403,2022-11-04 23:43:23
15907213,5937330946012245462808,1667692319,2022-11-05 23:51:59
15914413,5938650946012245462808,1667779115,2022-11-06 23:58:35
15921513,5938650946012245462808,1667864699,2022-11-07 23:44:59
15928713,5938650946012245462808,1667951519,2022-11-08 23:51:59
15935813,5939117085927788748808,1668037367,2022-11-09 23:42:47
15943013,5943338214747788748808,1668124235,2022-11-10 23:50:35
15950113,5945798650300746875656,1668210023,2022-11-11 23:40:23
15957313,5947385606790668139580,1668296807,2022-11-12 23:46:47
15964513,5947385606790668139580,1668383543,2022-11-13 23:52:23
15971713,5947638521190668139580,1668470339,2022-11-14 23:58:59
15978813,5948420543370198076457,1668556127,2022-11-15 23:48:47
15986013,5949190443370198076457,1668643127,2022-11-16 23:58:47
15993113,5960700898350198076457,1668728807,2022-11-17 23:46:47
16000313,5964558175128963709941,1668815699,2022-11-18 23:54:59
16007413,5965558270428963709941,1668901331,2022-11-19 23:42:11
16014613,5965558270428963709941,1668988175,2022-11-20 23:49:35
16021813,5965658270428963709941,1669075019,2022-11-21 23:56:59
16028913,5965658270428963709941,1669160819,2022-11-22 23:46:59
16036113,5979763328605519163527,1669247963,2022-11-23 23:59:23
16043213,5979763328605519163527,1669333583,2022-11-24 23:46:23
16050413,5981186279092387544259,1669420511,2022-11-25 23:55:11
16057513,5981186279092387544259,1669506203,2022-11-26 23:43:23
16064713,5981286279092387544259,1669593083,2022-11-27 23:51:23
16071913,5982276279092387544259,1669679783,2022-11-28 23:56:23
16079013,5989686279092387544259,1669765559,2022-11-29 23:45:59
16086213,5989920186782387544259,1669852559,2022-11-30 23:55:59
16093313,5990053353392387544259,1669938191,2022-12-01 23:43:11
16100513,6008053353392387544259,1670024999,2022-12-02 23:49:59
16107713,6008213489292387544259,1670111843,2022-12-03 23:57:23
16114813,6008213489292387544259,1670197583,2022-12-04 23:46:23
16122013,6009628420976965268464,1670284667,2022-12-05 23:57:47
16129113,6009628420976965268464,1670370191,2022-12-06 23:43:11
16136213,6009628420976965268464,1670456915,2022-12-07 23:48:35
16143413,6015228420976965268464,1670543795,2022-12-08 23:56:35
16150513,6023628420976965268464,1670629571,2022-12-09 23:46:11
16157713,6023628420976965268464,1670716391,2022-12-10 23:53:11
16164813,6023628420976965268464,1670802059,2022-12-11 23:40:59
16172013,6024288456196965268464,1670888987,2022-12-12 23:49:47
16179213,6024288456196965268464,1670975987,2022-12-13 23:59:47
16186313,6024442266182965268464,1671061619,2022-12-14 23:46:59
16193513,6024442266182965268464,1671148559,2022-12-15 23:55:59
16200613,6025703289302965268464,1671234239,2022-12-16 23:43:59
16207813,6025933289302965268464,1671321071,2022-12-17 23:51:11
16215013,6111697724790293282345,1671407939,2022-12-18 23:58:59
16222113,6112383966090293282345,1671493559,2022-12-19 23:45:59
16229313,6112867902394293282345,1671580355,2022-12-20 23:52:35
16236513,6113472622554293282345,1671667199,2022-12-21 23:59:59
16243613,6113472622554293282345,1671752663,2022-12-22 23:44:23
16250813,6113472622554293282345,1671839303,2022-12-23 23:48:23
16258013,6125093951754293282345,1671926111,2022-12-24 23:55:11
16265113,6125093951754293282345,1672011695,2022-12-25 23:41:35
16272313,6126355278914293282345,1672098551,2022-12-26 23:49:11
16279513,6126605278914293282345,1672185479,2022-12-27 23:57:59
16286613,6127005278914293282345,1672271003,2022-12-28 23:43:23
16293813,6127005278914293282345,1672357871,2022-12-29 23:51:11
16301013,6127305278914293282345,1672444679,2022-12-30 23:57:59
16308113,6131933576306071691627,1672530287,2022-12-31 23:44:47
16315313,6131933576306071691627,1672617023,2023-01-01 23:50:23
16322513,6132241075216071691627,1672703771,2023-01-02 23:56:11
16329613,6132241075216071691627,1672789355,2023-01-03 23:42:35
16336813,6132241075216071691627,1672876115,2023-01-04 23:48:35
16344013,6140786775216071691627,1672963079,2023-01-05 23:57:59
16351113,6140986775216071691627,1673048747,2023-01-06 23:45:47
16358313,6143086775216071691627,1673135603,2023-01-07 23:53:23
16365413,6143191499506536750039,1673221223,2023-01-08 23:40:23
16372613,6143191499506536750039,1673308019,2023-01-09 23:46:59
16379813,6143191499506536750039,1673394827,2023-01-10 23:53:47
16386913,6143313484762536750039,1673480567,2023-01-11 23:42:47
