block_number,total_supply,timestamp,time
13065277,22811443304219176708714,1629503499,2021-08-20 23:51:39
13071677,25464671384120439107368,1629589278,2021-08-21 23:41:18
13078177,25457124623897405160834,1629675661,2021-08-22 23:41:01
13084677,25952736011807103356525,1629763186,2021-08-23 23:59:46
13091177,25951165651457150659074,1629849456,2021-08-24 23:57:36
13097577,26849585635749786279945,1629935419,2021-08-25 23:50:19
13104077,30451334129913002672686,1630021582,2021-08-26 23:46:22
13110477,31051426109576699580138,1630107623,2021-08-27 23:40:23
13116977,31703504837575839041468,1630194677,2021-08-28 23:51:17
13123477,32155048437717053388342,1630281106,2021-08-29 23:51:46
13129977,33848728562692614288834,1630367908,2021-08-30 23:58:28
13136377,33886073187369751246302,1630453721,2021-08-31 23:48:41
13142877,34968161326875279108065,1630540711,2021-09-01 23:58:31
13149377,35018191703361367626071,1630626499,2021-09-02 23:48:19
13155877,35021081974042204639232,1630713385,2021-09-03 23:56:25
13162277,34992391814824824437232,1630799400,2021-09-04 23:50:00
13168777,35061712858567029510953,1630885402,2021-09-05 23:43:22
13175277,34516659375086572661264,1630972452,2021-09-06 23:54:12
13181677,33327647391449192664134,1631058605,2021-09-07 23:50:05
13188177,33222350892734535216956,1631145064,2021-09-08 23:51:04
13194677,37936846402963823481091,1631231906,2021-09-09 23:58:26
13201077,38206751536858355448591,1631317497,2021-09-10 23:44:57
13207477,38849893397197859078604,1631403696,2021-09-11 23:41:36
13213977,37574292974209317853688,1631489816,2021-09-12 23:36:56
13220477,43332051071635168778276,1631577458,2021-09-13 23:57:38
13226877,48171162900773263229481,1631662863,2021-09-14 23:41:03
13233377,45778992769962051803884,1631750111,2021-09-15 23:55:11
13239877,53554137063243361463502,1631836479,2021-09-16 23:54:39
13246277,54254758249477105853446,1631922144,2021-09-17 23:42:24
13252777,54238430783973357974121,1632009219,2021-09-18 23:53:39
13259277,54266619608752327765302,1632095287,2021-09-19 23:48:07
13265677,57673692169674831101444,1632181235,2021-09-20 23:40:35
13272177,57685491744708054305835,1632267876,2021-09-21 23:44:36
13278677,57577469437833138350789,1632355066,2021-09-22 23:57:46
13285077,57572327646996448182239,1632441330,2021-09-23 23:55:30
13291477,53387376414189259238388,1632527014,2021-09-24 23:43:34
13298077,53556313957384715124552,1632613721,2021-09-25 23:48:41
13304477,53217833019329137758056,1632700224,2021-09-26 23:50:24
13310977,53749402242794001055508,1632787133,2021-09-27 23:58:53
13317277,54781889922723487260348,1632872698,2021-09-28 23:44:58
13323677,54799784136807403041290,1632958777,2021-09-29 23:39:37
13330077,62631046692103829768484,1633046192,2021-09-30 23:56:32
13336477,62333744439615206530691,1633131470,2021-10-01 23:37:50
13342877,61995941299484364615697,1633218075,2021-10-02 23:41:15
13349277,62986293733630986629030,1633304933,2021-10-03 23:48:53
13355677,63234804874597826793236,1633391857,2021-10-04 23:57:37
13362077,63240359285783540753336,1633478004,2021-10-05 23:53:24
13368477,63283748181076881981391,1633564125,2021-10-06 23:48:45
13374777,64719366165118751723319,1633650089,2021-10-07 23:41:29
13381177,65491597978701196198088,1633736195,2021-10-08 23:36:35
13387577,66549131591079698005889,1633823411,2021-10-09 23:50:11
13393977,67054832906720067927001,1633910186,2021-10-10 23:56:26
13400277,67129822615959703977846,1633995460,2021-10-11 23:37:40
13406677,66356443794490988779885,1634082552,2021-10-12 23:49:12
13412977,66758815122308131979134,1634168580,2021-10-13 23:43:00
13419377,66772899768837229142232,1634255963,2021-10-14 23:59:23
13425677,66859477875340267253908,1634342141,2021-10-15 23:55:41
13432077,66827846466537666605409,1634427969,2021-10-16 23:46:09
13438477,66694701234445787412840,1634514487,2021-10-17 23:48:07
13444777,66706411880070479464597,1634600637,2021-10-18 23:43:57
13451277,67086934727642064160842,1634687904,2021-10-19 23:58:24
13457577,68237925122871218606145,1634773493,2021-10-20 23:44:53
13464077,67957375116797717368627,1634860234,2021-10-21 23:50:34
13470477,68112077126547388683269,1634946595,2021-10-22 23:49:55
13476877,68317559830543828912492,1635033523,2021-10-23 23:58:43
13483177,68445551749158726893345,1635118980,2021-10-24 23:43:00
13489577,67485085284415354562626,1635205060,2021-10-25 23:37:40
13495977,67834922990387571328630,1635291368,2021-10-26 23:36:08
13502377,67841188819005386374638,1635378521,2021-10-27 23:48:41
13508777,68465136537429451655848,1635464907,2021-10-28 23:48:27
13515177,68480320486502514132534,1635551802,2021-10-29 23:56:42
13521477,67765231548522624527740,1635637594,2021-10-30 23:46:34
13527777,69632648518480371962934,1635723478,2021-10-31 23:37:58
13534277,80089303673967920281908,1635811124,2021-11-01 23:58:44
13540577,80172545002266271814149,1635897447,2021-11-02 23:57:27
13546877,79779367926642065104861,1635982518,2021-11-03 23:35:18
13553177,82305425123776549853095,1636069129,2021-11-04 23:38:49
13559677,82064124756283644767530,1636156549,2021-11-05 23:55:49
13565977,82102233255788903686027,1636242418,2021-11-06 23:46:58
13572477,82076226096380062813894,1636329405,2021-11-07 23:56:45
13578777,82027138679412388667781,1636415193,2021-11-08 23:46:33
13585177,82016666437996756041729,1636501986,2021-11-09 23:53:06
13591577,81868248113030693094536,1636588483,2021-11-10 23:54:43
13597877,81828983890036179820462,1636674014,2021-11-11 23:40:14
13604377,81816067565735389212017,1636761428,2021-11-12 23:57:08
13610677,81838304923926341255066,1636847608,2021-11-13 23:53:28
13616977,82217434456949284608673,1636933343,2021-11-14 23:42:23
13623377,82042097065916556003250,1637020798,2021-11-15 23:59:58
13629577,82835167523770979399946,1637106611,2021-11-16 23:50:11
13635977,83254477413940865628576,1637193053,2021-11-17 23:50:53
13642377,84280075282176207667844,1637279808,2021-11-18 23:56:48
13648577,84432075039664599992158,1637365857,2021-11-19 23:50:57
13654877,84789698218283994734330,1637452125,2021-11-20 23:48:45
13661177,108659721955351721349773,1637538783,2021-11-21 23:53:03
13667477,108966011921005836151119,1637624298,2021-11-22 23:38:18
13673877,110205107321067037421178,1637711483,2021-11-23 23:51:23
13680177,110235597983108037988712,1637797852,2021-11-24 23:50:52
13686477,110397975442419952646226,1637884139,2021-11-25 23:48:59
13692677,111343686595641937101444,1637970188,2021-11-26 23:43:08
13699077,111446342140237645382297,1638057018,2021-11-27 23:50:18
13705377,110968154688189970411612,1638143957,2021-11-28 23:59:17
13711577,110918476209900862675230,1638230208,2021-11-29 23:56:48
13717777,109341545362600798362425,1638315783,2021-11-30 23:43:03
13724077,109372702998628200393503,1638403104,2021-12-01 23:58:24
13730277,109267339325376398760141,1638488684,2021-12-02 23:44:44
13736577,108235275248823770265328,1638575369,2021-12-03 23:49:29
13742777,108662673421936178476726,1638662100,2021-12-04 23:55:00
13748977,108447524635784837512013,1638748212,2021-12-05 23:50:12
13755277,108191185260101575226346,1638834893,2021-12-06 23:54:53
13761477,108255158832113970790488,1638920229,2021-12-07 23:37:09
13767777,108442499997833697626205,1639007864,2021-12-08 23:57:44
13773977,108840070264540314555750,1639093052,2021-12-09 23:37:32
13780477,110701200062476852468106,1639180484,2021-12-10 23:54:44
13786977,111704956848257970910679,1639267026,2021-12-11 23:57:06
13793477,112018675903280981971168,1639353168,2021-12-12 23:52:48
13799977,113079149689452421900046,1639439708,2021-12-13 23:55:08
13806377,113212568603709392809490,1639526270,2021-12-14 23:57:50
13812777,113838939018802038240276,1639611779,2021-12-15 23:42:59
13819177,115035548655369645441273,1639698036,2021-12-16 23:40:36
13825677,116633563605634584099154,1639784908,2021-12-17 23:48:28
13832177,116874267192395813415949,1639871141,2021-12-18 23:45:41
13838677,115351438546220938284635,1639958136,2021-12-19 23:55:36
13845177,116397458425840965931847,1640044143,2021-12-20 23:49:03
13851677,117420040056320024486483,1640131107,2021-12-21 23:58:27
13858077,117466459849735423225791,1640217267,2021-12-22 23:54:27
13864477,118011225817329702494328,1640303384,2021-12-23 23:49:44
13870977,121040055505982659323303,1640390232,2021-12-24 23:57:12
13877377,121038864305569005029823,1640475788,2021-12-25 23:43:08
13883877,120807172176199523783404,1640562660,2021-12-26 23:51:00
13890377,121064870182778260634217,1640649421,2021-12-27 23:57:01
13896777,123479282347358537337422,1640735142,2021-12-28 23:45:42
13903277,123995333168649276772663,1640821380,2021-12-29 23:43:00
13909777,123716625801797867031104,1640908640,2021-12-30 23:57:20
13916077,127025101829359536643419,1640994113,2021-12-31 23:41:53
13922577,128209367607710100880302,1641080399,2022-01-01 23:39:59
13929077,129874757253481141760313,1641166686,2022-01-02 23:38:06
13935577,130535412394724013074686,1641253574,2022-01-03 23:46:14
13942077,130650522653804393360781,1641340182,2022-01-04 23:49:42
13948577,131033491744600337187125,1641427139,2022-01-05 23:58:59
13954877,131149108706299341764155,1641512278,2022-01-06 23:37:58
13961377,152508998431093074382659,1641599778,2022-01-07 23:56:18
13967877,152235696240530780427562,1641685733,2022-01-08 23:48:53
13974377,153000941231229332898078,1641772355,2022-01-09 23:52:35
13980777,152666421187381886847923,1641858305,2022-01-10 23:45:05
13987277,152725404329701599272540,1641944467,2022-01-11 23:41:07
13993777,152344654675583585040397,1642031242,2022-01-12 23:47:22
14000177,152381070669811466491339,1642117227,2022-01-13 23:40:27
14006677,153188455151933689725415,1642204312,2022-01-14 23:51:52
14013177,156012111778301215106151,1642290899,2022-01-15 23:54:59
14019677,156660609089794100919860,1642377382,2022-01-16 23:56:22
14026077,157689041864083742451038,1642462893,2022-01-17 23:41:33
14032577,157829239629867650548017,1642549544,2022-01-18 23:45:44
14039077,158357981640252620704489,1642636451,2022-01-19 23:54:11
14045577,159182317223999835557039,1642723095,2022-01-20 23:58:15
14051977,160016255811948302239854,1642809526,2022-01-21 23:58:46
14058477,158210339224049491663486,1642895089,2022-01-22 23:44:49
14064977,161216153053058760734163,1642982207,2022-01-23 23:56:47
14071377,159019563522040947276200,1643067835,2022-01-24 23:43:55
14077877,156567715668266046273131,1643154869,2022-01-25 23:54:29
14084277,156391198852437577799235,1643240908,2022-01-26 23:48:28
14090777,183639589253206273346342,1643327473,2022-01-27 23:51:13
14097277,184749523829203123592686,1643414185,2022-01-28 23:56:25
14103677,189107231346376760474872,1643499701,2022-01-29 23:41:41
14110277,189403408528420694478867,1643586904,2022-01-30 23:55:04
14116677,187955174490361425481950,1643672396,2022-01-31 23:39:56
14123177,193356006813030115603003,1643758863,2022-02-01 23:41:03
14129677,193400026662085385463654,1643845857,2022-02-02 23:50:57
14136077,193819439457342041429854,1643932114,2022-02-03 23:48:34
14142677,201255144107039693968730,1644018943,2022-02-04 23:55:43
14149077,205847468765416669608797,1644105556,2022-02-05 23:59:16
14155577,207418455369301282959021,1644191458,2022-02-06 23:50:58
14162077,211905985689913619290630,1644278358,2022-02-07 23:59:18
14168477,220187760223207119768807,1644364256,2022-02-08 23:50:56
14174977,221809380570551384166037,1644450959,2022-02-09 23:55:59
14181377,224615196525675185638581,1644536887,2022-02-10 23:48:07
14187877,225016114148879428825745,1644623099,2022-02-11 23:44:59
14194377,226165410397500882182462,1644710002,2022-02-12 23:53:22
14200877,226887385320799300515916,1644796632,2022-02-13 23:57:12
14207277,228039905597000719258266,1644882395,2022-02-14 23:46:35
14213777,229719222491763009709208,1644968650,2022-02-15 23:44:10
14220177,230416957290763024893973,1645054892,2022-02-16 23:41:32
14226677,230649990731201831349906,1645141195,2022-02-17 23:39:55
14233077,229233912481020468905116,1645227714,2022-02-18 23:41:54
14239477,232889336518744060494870,1645313926,2022-02-19 23:38:46
14246077,232749402254286916704617,1645401447,2022-02-20 23:57:27
14252477,233623563069892579044014,1645487480,2022-02-21 23:51:20
14258977,260135882870330149807104,1645574272,2022-02-22 23:57:52
14265377,260426574360763156552451,1645659446,2022-02-23 23:37:26
14271877,265226451692846607437676,1645746273,2022-02-24 23:44:33
14278377,265499964093654996115184,1645833511,2022-02-25 23:58:31
14284777,265332524261985559403360,1645919057,2022-02-26 23:44:17
14291277,265615620229399902075748,1646005335,2022-02-27 23:42:15
14297677,268109705225843679454222,1646091593,2022-02-28 23:39:53
14304177,257555933747011920218131,1646177983,2022-03-01 23:39:43
14310577,257423984584805756175181,1646264281,2022-03-02 23:38:01
14317077,252810217533154534720991,1646351372,2022-03-03 23:49:32
14323577,254917429267827922160300,1646438046,2022-03-04 23:54:06
14329977,255638858109595232514488,1646524759,2022-03-05 23:59:19
14336377,256280754338678246529567,1646610909,2022-03-06 23:55:09
14342777,255873964775145453265804,1646696652,2022-03-07 23:44:12
14349177,254658316766670494920526,1646783158,2022-03-08 23:45:58
14355677,254882870305593684608380,1646869526,2022-03-09 23:45:26
14362177,259596376660055030291008,1646956216,2022-03-10 23:50:16
14368477,262663587712107526008144,1647041990,2022-03-11 23:39:50
14374977,264477862009584407287232,1647128497,2022-03-12 23:41:37
14381377,266346926073051858087276,1647215774,2022-03-13 23:56:14
14387777,267516575754884593390496,1647301332,2022-03-14 23:42:12
14394177,267949927067441063339698,1647387745,2022-03-15 23:42:25
14400577,268381381289476004409601,1647474265,2022-03-16 23:44:25
14406977,271079253535586080644415,1647560132,2022-03-17 23:35:32
14413477,272910031280383999626678,1647647820,2022-03-18 23:57:00
14419877,270941099348964368201979,1647733618,2022-03-19 23:46:58
14426277,270747248147661590813877,1647819523,2022-03-20 23:38:43
14432677,265681964031241497924414,1647905914,2022-03-21 23:38:34
14439177,265639830952300849967605,1647992956,2022-03-22 23:49:16
14445577,266227270639154429353706,1648078743,2022-03-23 23:39:03
14452077,267293007939623720297590,1648166292,2022-03-24 23:58:12
14458477,270078166630861403643774,1648252363,2022-03-25 23:52:43
14464877,269958739344056473116723,1648338683,2022-03-26 23:51:23
14471277,270059669687924330164031,1648425044,2022-03-27 23:50:44
14477677,271528835189931111852211,1648510778,2022-03-28 23:39:38
14484177,272334237723487326859039,1648597793,2022-03-29 23:49:53
14490577,274801334252784588883348,1648684315,2022-03-30 23:51:55
14496977,275676825955530968343027,1648770439,2022-03-31 23:47:19
14503377,284193050885621210972318,1648856308,2022-04-01 23:38:28
14509777,279360214581353635482093,1648943488,2022-04-02 23:51:28
14516177,282615221241455312255864,1649029552,2022-04-03 23:45:52
14522477,283664111515741117469027,1649115256,2022-04-04 23:34:16
14528977,289390550147165756193647,1649202799,2022-04-05 23:53:19
14535377,289505213824188839620670,1649288882,2022-04-06 23:48:02
14541777,294430259287337965468191,1649375084,2022-04-07 23:44:44
14548177,304180020674993089996229,1649462334,2022-04-08 23:58:54
14554577,305611375494161980554234,1649548332,2022-04-09 23:52:12
14560977,305818308104686628761345,1649634793,2022-04-10 23:53:13
14567377,307963572734929760351522,1649720499,2022-04-11 23:41:39
14573877,309462298718203587635602,1649807555,2022-04-12 23:52:35
14580177,292242008298221297869087,1649893841,2022-04-13 23:50:41
14586577,291928190384480325752424,1649980207,2022-04-14 23:50:07
14592977,293245016151604514370645,1650066410,2022-04-15 23:46:50
14599377,296065995156587053778933,1650152738,2022-04-16 23:45:38
14605877,294549483907750559825053,1650239928,2022-04-17 23:58:48
14612177,296381719940725482910115,1650325560,2022-04-18 23:46:00
14618577,306760556712401798212970,1650411744,2022-04-19 23:42:24
14624977,310934207088860619007370,1650497830,2022-04-20 23:37:10
14631277,314663509800180785641346,1650584546,2022-04-21 23:42:26
14637677,310691892284053801510058,1650670858,2022-04-22 23:40:58
14644077,315370891126487369566494,1650757464,2022-04-23 23:44:24
14650477,315095825998174201075880,1650844421,2022-04-24 23:53:41
14656777,310425244043079819101559,1650930251,2022-04-25 23:44:11
14663077,313738878606530211973197,1651016040,2022-04-26 23:34:00
14669477,317019459260640674095235,1651103065,2022-04-27 23:44:25
14675877,317646930626353583691825,1651190092,2022-04-28 23:54:52
14682277,320950606527051166007291,1651276739,2022-04-29 23:58:59
14688577,321030775487750071094431,1651362531,2022-04-30 23:48:51
14694977,319184301779354398597536,1651449113,2022-05-01 23:51:53
14701277,319120819605134028919211,1651534760,2022-05-02 23:39:20
14707677,319543473010011652193503,1651621973,2022-05-03 23:52:53
14713877,320821844842967326192263,1651707572,2022-05-04 23:39:32
14720177,321140189682157379842628,1651794096,2022-05-05 23:41:36
14726477,311595287222565619853787,1651880394,2022-05-06 23:39:54
14732777,322240312472534603809238,1651967457,2022-05-07 23:50:57
14739077,330333055639476131812697,1652053416,2022-05-08 23:43:36
14745277,303430415242692543246802,1652139660,2022-05-09 23:41:00
14751477,303226060188420604343171,1652226005,2022-05-10 23:40:05
14757877,301267044564394909100605,1652313329,2022-05-11 23:55:29
14764077,302496628794510089160080,1652399902,2022-05-12 23:58:22
14770377,301411597438777070735016,1652485335,2022-05-13 23:42:15
14776677,306993168336968207388239,1652572606,2022-05-14 23:56:46
14782877,304116984862143186354572,1652657645,2022-05-15 23:34:05
